id,target
414752,8.13983
414753,7.7372513
414756,7.7971416
414758,7.806612
414760,8.113512
414761,7.6839557
414762,7.6988845
414764,8.003998
414765,7.9149046
414766,8.47776
414768,7.7411118
414769,7.943095
414770,7.9871387
414779,7.8397164
414780,8.39533
414785,8.243559
414786,7.752045
414792,7.8652353
414793,7.9812145
414799,7.7989297
414802,7.8680716
414811,7.916345
414813,8.007059
414815,7.835485
414818,8.165747
414819,7.6370697
414820,7.7539716
414825,7.6646595
414826,7.965168
414827,8.069103
414831,7.921374
414833,7.5695553
414835,8.09591
414840,7.756627
414842,8.012256
414849,8.514095
414850,7.7646885
414851,7.618339
414853,8.0320635
414855,7.9653964
414860,8.00621
414861,7.686309
414863,7.508919
414868,7.4874783
414872,7.7220926
414873,7.509887
414878,8.218622
414879,8.2018795
414880,8.270658
414881,7.955271
414883,7.7416997
414886,8.080721
414890,8.0697975
414896,8.004066
414897,7.8426886
414899,7.6317797
414901,7.7468543
414902,8.078527
414904,8.243765
414905,7.880759
414906,7.7412863
414908,7.5496645
414910,7.753047
414911,8.059345
414914,8.03248
414915,8.0826435
414917,8.029562
414918,8.021087
414919,7.9621134
414920,7.9839883
414921,7.984168
414922,7.9194098
414923,7.8609147
414924,7.5599575
414927,8.011641
414931,8.085699
414932,7.9105797
414933,8.213215
414935,7.9999843
414936,7.5237865
414940,7.6585426
414942,7.87426
414945,8.049267
414948,7.8889027
414949,7.4554358
414950,7.6656904
414952,8.039127
414953,7.693981
414956,8.179745
414961,7.8960323
414963,7.8656273
414964,7.822667
414970,7.9856057
414971,7.722738
414972,7.771607
414973,7.633384
414974,7.6251764
414978,7.6037006
414980,7.774269
414981,7.825215
414982,7.6951895
414984,7.811689
414990,7.850102
414995,7.8296356
414996,7.517136
414998,8.117252
415000,7.7690163
415002,8.022821
415005,7.795966
415008,8.079456
415011,7.7416706
415012,7.5720396
415023,8.10056
415024,7.86592
415027,8.222158
415028,7.9745445
415029,7.571622
415032,7.731819
415034,8.245406
415039,8.132162
415040,8.06012
415041,8.10857
415042,8.2922
415044,7.92094
415045,8.184823
415049,7.8958526
415051,7.943011
415054,7.8673058
415059,7.6727066
415062,7.691398
415063,7.935086
415065,8.144354
415067,7.519846
415069,7.5215764
415072,7.837645
415073,7.807653
415075,8.005319
415082,7.8584
415086,7.6858687
415088,7.9499416
415089,7.667361
415090,8.165013
415092,7.8613567
415098,7.8428493
415102,8.149747
415104,7.731439
415105,7.80353
415106,8.278431
415107,8.208607
415111,7.8313766
415113,8.246805
415114,7.60276
415119,7.863401
415120,8.021145
415123,7.6739607
415125,7.9638066
415126,7.5249624
415127,7.7939286
415128,7.8100734
415129,7.8545485
415130,7.960163
415131,8.15385
415133,7.9303217
415134,8.152203
415136,7.5647283
415138,8.114885
415140,7.7357836
415144,7.5876346
415147,8.183141
415149,7.683379
415150,7.464701
415152,7.8225217
415156,7.5362606
415158,7.6163225
415161,7.75417
415168,8.029284
415173,7.7574315
415175,8.000149
415176,7.8081775
415182,8.098163
415186,8.238425
415189,7.676594
415190,7.608568
415191,8.294135
415194,8.091331
415195,7.7276425
415197,7.7283406
415198,7.739165
415205,7.7039204
415210,7.7871847
415212,8.167713
415213,8.130259
415214,7.765359
415216,7.8041368
415218,8.103586
415224,8.123224
415226,7.761318
415230,7.723811
415231,7.634515
415232,7.7555876
415234,7.755087
415236,7.5656557
415239,8.092008
415242,7.9020033
415243,7.5672836
415246,7.919606
415248,8.1689625
415249,7.928849
415250,7.9108586
415253,8.000475
415256,7.595801
415258,8.047575
415259,7.6428833
415264,7.929521
415267,8.302068
415271,7.664472
415273,7.775978
415277,8.113913
415278,7.9281836
415279,7.828758
415283,7.748864
415290,8.173258
415293,7.778812
415294,7.857852
415298,7.837157
415300,7.9405694
415302,7.940216
415303,8.112521
415304,7.8082714
415305,7.743095
415306,8.460266
415307,7.6467247
415308,8.101316
415309,7.6957765
415310,7.9523487
415312,7.8232646
415313,8.429299
415314,7.7397046
415315,8.062742
415316,8.357508
415317,7.866838
415318,7.7704887
415321,7.8236513
415322,7.866584
415324,7.7189937
415326,7.440076
415328,8.033939
415329,8.045252
415338,8.071372
415341,7.6269765
415342,7.679339
415343,7.806982
415355,8.517479
415359,8.07494
415360,7.7503734
415363,7.892034
415365,8.694069
415369,7.8598433
415378,7.7755327
415380,7.9428377
415382,7.7953215
415383,7.6598053
415385,8.750867
415388,8.03091
415392,8.314615
415393,8.2024555
415395,7.609514
415396,7.806974
415398,7.766401
415405,7.7656846
415407,7.868847
415410,7.700894
415411,7.9397817
415417,7.7750406
415420,8.054029
415421,8.030882
415423,7.817592
415425,7.7916446
415426,8.01325
415428,8.026329
415432,7.8434577
415433,8.280563
415438,8.113176
415440,7.918659
415445,7.8458257
415447,7.597185
415449,8.364201
415450,8.028551
415451,7.6034756
415452,8.089066
415454,7.7352495
415457,8.024338
415458,7.9858165
415460,7.8159814
415463,8.150274
415466,8.080174
415467,7.887103
415471,7.8891582
415475,8.037397
415478,7.6285844
415481,8.035633
415485,7.703614
415486,7.951933
415494,7.9631357
415495,7.822252
415496,8.036553
415497,7.4260955
415501,7.6837034
415502,7.596596
415503,8.017928
415504,7.7988343
415507,8.114788
415508,7.681282
415509,8.116207
415510,7.89146
415516,7.976965
415518,7.9451118
415520,7.8856635
415521,7.9181337
415523,7.9810696
415524,7.728797
415525,8.147078
415526,7.56786
415527,8.020296
415528,7.892267
415534,7.8701544
415535,7.941712
415536,7.8803296
415539,8.098201
415543,7.563359
415546,7.5650477
415547,7.935241
415548,8.247308
415552,7.763652
415555,7.721434
415557,7.8676815
415562,7.7715755
415563,7.606161
415564,8.050966
415565,8.102098
415569,7.6573954
415570,7.766543
415572,7.9228826
415575,8.169353
415580,7.6345787
415583,8.0890665
415586,7.892066
415588,7.731833
415589,7.666682
415590,8.040564
415591,8.096121
415593,8.127167
415595,8.19998
415602,8.023434
415604,8.055595
415607,7.71967
415608,7.866158
415612,7.873679
415615,7.920434
415617,7.843401
415618,7.8959
415621,8.190165
415622,7.5296974
415630,8.221966
415631,7.911448
415634,7.814466
415637,7.977641
415640,8.42366
415643,7.6214957
415645,7.8008037
415649,7.97118
415651,7.949166
415653,8.148586
415655,7.8497953
415656,7.675303
415658,8.155933
415659,7.805538
415660,8.09301
415662,7.8894305
415664,7.9192104
415667,7.9099526
415668,8.178472
415669,7.5287805
415670,7.797028
415675,8.17745
415677,7.8318276
415679,8.089305
415680,7.559773
415682,7.9332304
415684,7.850667
415686,8.010052
415690,8.000932
415691,8.049404
415696,7.560983
415698,7.9135523
415699,8.296034
415700,7.694401
415703,7.8551807
415706,8.027208
415709,7.7952695
415710,8.00049
415711,8.004636
415713,7.939312
415716,7.47675
415717,7.9923916
415722,8.01536
415723,7.842381
415724,8.030392
415725,7.989467
415727,8.086737
415729,7.563933
415730,7.8671265
415732,7.6635284
415733,7.749646
415745,7.6617785
415746,8.008028
415750,8.084833
415751,7.746414
415752,7.9176364
415754,7.9241
415758,7.6728005
415759,7.851893
415763,7.948364
415764,7.899129
415765,7.792661
415767,7.9715004
415769,7.571704
415770,8.4286375
415771,7.696025
415775,7.826806
415776,7.651336
415777,7.981517
415781,7.6899133
415783,8.507515
415784,7.9699874
415785,7.536865
415788,8.2416935
415792,7.7255645
415794,8.153662
415795,7.9860606
415797,7.748897
415799,7.418315
415801,7.6058087
415802,7.9006505
415803,7.9177985
415806,7.571257
415809,8.140383
415811,8.058094
415813,7.9148216
415815,7.9348216
415817,7.8167057
415818,7.9895077
415822,8.17535
415827,7.985285
415829,8.052786
415830,7.685798
415840,7.805731
415843,8.435169
415844,8.381607
415845,7.918086
415849,7.838925
415850,7.943798
415853,7.8676386
415854,8.169072
415858,7.8456793
415859,7.7411313
415860,7.7106876
415862,7.8670683
415864,7.581842
415866,8.957477
415871,7.3699484
415873,8.436007
415875,8.271578
415876,7.9259195
415879,7.960668
415882,8.18965
415886,7.94794
415890,8.203711
415894,7.499816
415895,7.8438745
415897,7.6887016
415902,7.914681
415905,7.833883
415909,8.068394
415912,7.8413067
415914,7.8592167
415917,7.5686593
415920,7.796016
415921,7.865505
415928,7.997153
415930,7.505918
415932,7.8707848
415934,7.7507863
415939,7.9980173
415941,7.68183
415945,7.912542
415948,7.8099227
415950,8.2748
415952,7.5778847
415954,7.903414
415957,7.804263
415958,7.9450035
415959,8.245371
415960,7.4448204
415961,8.07785
415962,7.733895
415965,7.9438686
415967,7.8820443
415970,7.538863
415976,7.8200064
415978,7.7803917
415979,7.941347
415980,8.230225
415989,8.303009
415991,7.7677364
415993,7.8829875
415994,7.881393
415995,8.24897
415998,8.007158
416000,8.043831
416004,7.7035465
416009,7.7887244
416010,8.095226
416013,7.7936335
416017,8.043713
416022,7.2866774
416026,7.9786415
416027,8.250292
416028,8.077057
416031,7.9882946
416032,7.8986993
416039,7.8192754
416042,7.9225125
416043,8.097304
416045,8.20298
416046,7.6540647
416048,8.052659
416049,8.104842
416053,7.959489
416054,7.721656
416058,7.9142203
416059,7.598336
416065,8.008846
416066,7.920839
416070,8.031565
416071,8.416443
416074,7.717904
416075,8.00649
416077,7.9079103
416078,8.788504
416080,8.513531
416083,7.8665557
416084,7.7539945
416085,7.7542343
416090,7.9590197
416092,8.106515
416093,7.877913
416094,8.066059
416095,7.930656
416096,7.9043903
416097,7.6243744
416102,7.919797
416104,8.12702
416105,7.8100157
416109,7.857912
416110,7.6913505
416111,7.976158
416112,8.073929
416114,7.7039137
416117,8.37894
416120,8.193451
416128,7.8524337
416132,8.062784
416133,7.576962
416136,7.717344
416137,7.874778
416139,8.065926
416142,8.666315
416143,8.305323
416146,7.7383637
416147,8.233656
416149,7.868492
416150,8.293922
416151,8.500706
416152,7.776109
416157,7.82935
416158,8.041586
416161,7.6606827
416163,7.674104
416164,8.044701
416166,7.815576
416172,7.779569
416176,7.979892
416181,7.786148
416184,8.096279
416186,8.323589
416187,7.7942457
416191,7.561095
416200,8.2137985
416201,7.968717
416205,7.8455896
416207,8.068953
416211,8.031011
416212,7.829424
416213,8.545769
416215,7.859395
416216,7.9765034
416218,7.8985977
416228,8.088957
416231,7.919109
416233,7.882925
416238,7.953262
416242,8.227742
416246,7.892582
416247,8.375301
416249,8.196165
416250,7.8279505
416261,7.7953043
416264,7.5784173
416265,8.195349
416268,8.001571
416269,8.043098
416270,7.9722958
416271,8.208815
416272,7.6929345
416277,7.7643
416280,7.8031683
416281,8.061492
416283,8.103016
416285,8.277497
416286,8.159932
416288,7.79199
416290,8.06641
416295,7.9364285
416299,7.8243136
416301,7.7152596
416303,7.828472
416305,7.8989143
416308,7.5638204
416309,8.121222
416311,7.8686557
416313,7.767965
416317,8.028769
416323,7.8832965
416330,8.06786
416331,8.004903
416335,8.222237
416336,8.164083
416342,8.009005
416345,7.7015734
416346,7.6027813
416349,7.623792
416354,8.096169
416355,7.995892
416359,8.11203
416365,7.9209948
416367,7.9435415
416371,7.6862392
416373,8.193589
416375,8.03283
416385,7.8170652
416388,8.226683
416389,7.577522
416390,7.671564
416392,8.24703
416398,7.850343
416400,8.556259
416402,7.850028
416406,7.885769
416407,7.6791005
416411,7.6946
416412,8.009119
416414,7.8524776
416415,7.488012
416416,8.3006115
416417,7.943855
416418,7.8344674
416419,8.133174
416423,8.172485
416424,7.959147
416425,7.988151
416439,7.880279
416442,8.021612
416449,7.8786454
416451,7.9058614
416457,8.0030365
416461,7.6532326
416464,7.934088
416465,7.993269
416466,7.925658
416470,7.8642774
416471,7.965318
416473,8.1022835
416476,7.9438753
416478,8.212095
416481,7.7943263
416482,7.896121
416483,7.9438853
416489,7.7499585
416492,7.802818
416496,7.930742
416499,7.8435864
416500,7.92501
416503,7.8785777
416504,7.821979
416505,7.6718726
416506,7.7057714
416507,8.123518
416512,7.9265757
416516,7.888818
416517,8.225165
416526,7.825215
416528,8.397263
416530,8.042063
416532,8.046575
416533,7.7827682
416536,8.246931
416537,7.6462827
416538,7.780776
416539,8.106579
416541,7.946752
416545,7.661244
416550,7.7746463
416551,7.876494
416552,7.734617
416554,8.230243
416565,8.066769
416568,7.7871428
416570,8.18788
416571,7.797235
416575,8.523694
416576,7.536399
416577,7.7683377
416580,8.245659
416581,8.0142565
416583,7.3881645
416587,7.8055735
416595,7.569867
416600,7.8469906
416601,7.963571
416603,7.5966496
416606,7.77515
416607,7.909724
416609,7.882597
416610,7.968433
416611,8.020317
416614,7.660921
416617,7.6138444
416620,7.802516
416622,7.564603
416628,8.208073
416631,7.7629023
416632,8.271484
416635,7.977828
416639,7.702322
416640,7.639342
416642,7.9155464
416644,7.7998824
416646,8.004166
416648,7.820499
416649,8.255682
416651,8.145484
416653,8.273588
416654,8.206358
416659,7.9644136
416666,7.766298
416667,8.15265
416668,7.567417
416669,7.8869667
416670,7.9890256
416671,7.8578787
416674,7.979337
416677,8.0328
416683,8.135719
416687,7.5547624
416688,7.4910913
416691,8.171175
416694,7.547068
416695,8.153875
416696,8.342632
416697,8.20916
416698,7.593171
416703,7.8084297
416707,7.8905015
416708,7.767249
416709,7.9082375
416712,7.6550975
416716,7.977596
416718,7.9441166
416720,8.119276
416721,7.772415
416725,7.9891496
416729,7.9380064
416730,8.22934
416732,7.75742
416743,7.993054
416744,7.9365373
416746,7.8095794
416748,8.286766
416749,7.7131023
416751,7.8627067
416754,7.7701054
416756,7.9233575
416759,7.938434
416765,7.7322607
416766,7.541852
416769,7.861348
416770,8.03743
416771,7.81781
416772,8.053545
416776,7.773082
416777,8.001442
416779,7.768471
416780,7.570334
416786,7.7239094
416787,7.5454698
416791,8.044298
416792,7.7790093
416795,7.7092595
416798,7.876838
416799,7.8005333
416802,7.805972
416805,7.817598
416807,7.848261
416808,8.041601
416811,8.087613
416813,8.01798
416814,7.6523986
416816,8.29591
416818,7.8139915
416820,7.6226616
416821,7.5803466
416824,7.7426376
416825,8.483135
416826,8.194578
416828,7.7937455
416831,7.795997
416836,7.867879
416839,7.7881618
416841,8.136657
416842,8.041302
416847,8.4726305
416859,7.8357253
416862,7.99163
416863,7.652447
416864,8.166797
416865,7.912511
416866,8.12558
416868,7.6867476
416872,8.189037
416874,7.934227
416877,8.110405
416879,7.54615
416880,8.188503
416881,7.976167
416883,7.83116
416885,7.8828716
416887,8.285958
416889,8.140881
416891,7.7813344
416893,8.115659
416895,7.5828524
416898,7.855644
416900,7.923915
416902,8.2867565
416903,7.6623793
416905,7.601409
416906,7.8498926
416907,7.9054885
416913,7.8318806
416914,8.003269
416915,8.148979
416916,7.9503717
416917,8.050383
416918,7.9325666
416921,7.708269
416924,8.132747
416925,7.6903677
416928,7.764378
416931,7.643072
416936,7.9648666
416941,8.323845
416943,8.064737
416944,8.041698
416946,7.9416666
416947,8.094755
416949,7.5699506
416950,8.082537
416951,7.893709
416953,7.7137866
416954,8.327665
416961,7.848767
416969,7.759605
416971,8.145243
416972,7.8876
416973,7.9819994
416974,7.7255216
416975,8.242466
416976,8.066333
416977,8.071789
416979,7.9245844
416985,8.149155
416990,8.009378
416992,7.670383
416993,7.624146
416995,7.853786
416998,7.7138977
417001,7.9138446
417002,8.039499
417005,7.5608435
417010,8.069055
417013,7.880785
417014,8.203031
417015,7.8552732
417020,7.4709725
417021,8.160194
417023,7.883335
417024,7.867347
417028,8.284788
417032,8.126368
417033,7.9179406
417038,7.927914
417041,7.8720093
417044,7.8492866
417045,7.9676194
417046,7.842694
417048,7.788212
417050,7.833558
417053,8.130257
417054,7.862175
417056,7.676811
417057,7.8222
417058,8.033979
417060,7.739768
417062,7.869872
417063,8.065154
417069,8.021365
417070,7.939715
417073,7.626482
417076,8.171108
417082,7.9113398
417083,7.91795
417090,7.4468775
417091,8.090265
417092,7.818454
417094,8.060459
417096,7.5419345
417098,7.6955533
417104,8.1511
417105,7.6966133
417110,7.937492
417112,7.779665
417113,7.587184
417117,7.907887
417122,7.8598914
417123,7.5513225
417130,7.904981
417132,8.083334
417133,8.545057
417134,7.726249
417135,7.8506036
417136,7.837767
417137,7.288679
417140,7.968367
417146,7.7307153
417147,7.7516503
417151,7.8643937
417159,7.625008
417173,7.656945
417174,8.346426
417176,8.583255
417179,7.856722
417182,7.713534
417183,8.183571
417185,7.684939
417187,8.124208
417189,7.7772045
417190,7.973935
417195,7.6944795
417200,7.6807775
417201,7.8943925
417202,8.033936
417207,7.719714
417209,7.6677947
417210,7.8444214
417212,8.024944
417214,7.803416
417215,7.771978
417216,7.9514284
417217,8.394206
417218,7.989812
417220,8.114424
417221,7.830537
417223,7.871904
417225,8.20536
417228,7.946455
417230,8.017517
417235,7.6589746
417240,7.797606
417242,8.053995
417243,7.5912046
417244,8.008913
417247,7.9847407
417251,8.361166
417252,7.892119
417257,7.998926
417260,7.9678116
417272,8.020676
417275,7.8008065
417276,8.1173
417279,7.83474
417280,7.827287
417282,7.9395576
417284,7.893572
417289,8.001717
417290,7.735048
417293,7.7571406
417298,7.7378163
417299,7.9537582
417304,8.099436
417305,7.9569077
417306,7.8159513
417308,7.995627
417309,7.8515
417315,7.6549425
417320,7.739487
417323,7.750042
417325,8.15243
417326,7.492148
417327,7.846971
417329,7.8455133
417330,7.7932186
417333,8.135028
417335,7.8543286
417337,8.345755
417339,8.097152
417342,8.078772
417346,7.6759505
417352,7.9117527
417353,8.057505
417356,7.5299544
417357,8.0304
417358,7.6570477
417364,7.673122
417367,8.303509
417368,8.227797
417373,7.7669168
417375,7.7464385
417377,7.888225
417378,7.792845
417379,7.8091364
417381,7.652853
417384,7.883343
417385,8.082269
417387,7.8540998
417389,7.9396296
417391,7.9791827
417395,7.992065
417396,7.9779854
417397,7.965565
417398,7.8438435
417400,7.9173813
417401,8.154564
417402,8.696022
417406,8.167437
417408,8.271074
417409,7.6789107
417411,7.9747996
417412,7.89108
417413,8.003253
417414,7.977453
417416,7.4821925
417418,7.921592
417420,7.857025
417421,8.168636
417425,8.098049
417426,7.7409034
417428,8.028257
417429,7.730074
417432,7.571145
417434,8.117902
417435,8.036163
417436,7.827039
417438,7.681416
417439,7.654368
417441,7.9131236
417442,7.622919
417448,7.6165075
417452,8.119413
417454,7.7738705
417457,8.051116
417458,7.997708
417459,7.734011
417462,8.413387
417463,8.105289
417465,8.319292
417470,7.8923793
417471,7.6803837
417478,8.156435
417485,7.9246974
417487,7.7994156
417488,8.05556
417491,7.9404263
417493,8.204506
417497,7.692216
417499,7.6262407
417502,7.8994884
417504,7.776062
417505,8.140825
417507,8.035782
417508,7.7409086
417509,8.083593
417510,7.7767663
417511,7.9005785
417514,7.967535
417515,8.35113
417517,7.974057
417518,7.756471
417520,7.666318
417521,7.7170916
417525,7.7972507
417528,7.9171515
417529,8.341997
417533,7.8926363
417536,7.663298
417538,7.382604
417539,7.625746
417540,7.848257
417542,7.6825376
417544,8.093676
417548,7.5956535
417549,7.852542
417551,7.9622674
417552,7.9336624
417553,8.124013
417557,7.880081
417559,7.509918
417562,8.089872
417563,8.279548
417564,7.7034044
417567,7.9288325
417572,8.172392
417574,7.765614
417576,7.7191334
417583,7.8595467
417584,7.964616
417585,7.9338403
417587,7.700178
417588,7.758052
417591,7.8623157
417592,8.097696
417593,7.7576175
417600,7.951147
417602,8.106634
417604,8.054874
417607,7.880863
417608,7.947799
417610,7.745503
417611,7.765645
417613,8.009163
417618,8.08119
417620,8.026611
417621,7.910853
417622,7.7193522
417623,8.150038
417631,7.5781307
417632,7.6687627
417633,7.7798204
417634,8.0916195
417644,8.592297
417645,7.5860353
417646,7.7050886
417651,7.7326756
417654,8.183275
417657,7.621619
417658,8.349133
417659,7.928155
417663,8.371584
417666,7.7960205
417668,7.5692387
417670,7.9095373
417675,7.7990494
417677,7.807198
417678,8.150379
417689,7.832687
417690,7.976601
417691,8.085751
417694,7.7345896
417706,7.922524
417707,8.255233
417710,7.4499497
417712,7.764002
417713,7.3368654
417716,7.806785
417720,7.676676
417721,7.5259066
417723,8.102776
417724,7.786099
417725,7.6418014
417726,7.7494564
417727,8.082926
417730,8.1152
417732,8.048454
417733,7.9991727
417740,7.777915
417741,8.16441
417742,8.006649
417743,7.824176
417745,7.7984676
417746,8.137045
417749,8.168751
417750,7.5647964
417751,8.032581
417752,7.5015016
417754,8.651895
417756,8.163214
417757,8.401638
417759,8.129086
417760,7.938483
417762,7.8967104
417763,7.9113097
417764,7.9418626
417765,7.6464376
417767,7.791744
417770,7.738609
417772,8.019562
417773,7.9081225
417774,7.7701387
417775,8.163854
417776,7.871932
417783,8.078844
417788,7.673845
417789,8.109722
417800,7.743095
417805,7.6834025
417809,8.224279
417810,7.6875196
417811,7.92604
417812,7.8633294
417813,7.4524546
417814,7.8852296
417818,8.285376
417822,8.062777
417823,7.931689
417826,8.111063
417828,8.121842
417830,7.7266893
417833,7.78316
417834,7.884409
417839,7.7567406
417840,8.685179
417843,8.326112
417844,8.082579
417845,8.5257
417846,7.955682
417847,8.083529
417849,7.686913
417850,7.6637454
417851,7.721518
417852,7.655352
417854,8.035578
417855,7.723693
417860,7.942067
417864,7.8740745
417867,7.9001856
417869,7.8055344
417870,7.9997325
417871,7.8671927
417881,7.714318
417882,7.9264426
417883,7.758534
417884,7.8762536
417887,7.22281
417888,7.972428
417889,8.433383
417890,7.4713736
417895,7.599692
417899,7.8606453
417904,8.059507
417906,8.29385
417907,7.611049
417911,7.7886233
417916,7.594082
417917,7.595671
417918,8.233614
417921,8.183159
417926,7.7659903
417927,7.8724103
417935,8.088869
417936,7.819414
417937,7.820229
417938,8.185308
417940,7.99191
417943,7.7856255
417949,7.8045363
417952,8.061466
417953,7.843758
417956,8.173363
417960,7.9725266
417961,7.875591
417962,8.450884
417965,7.9288816
417967,8.089872
417969,7.9356127
417970,7.9257464
417974,8.447879
417978,8.128399
417979,7.7421455
417980,8.016329
417981,8.191486
417983,7.9251795
417984,8.041394
417992,7.818677
417993,7.6235785
417996,7.5576725
417999,8.022474
418005,7.7927513
418007,7.763713
418011,7.9104514
418014,8.1826935
418016,7.8734264
418019,8.031551
418020,7.8234744
418022,8.288637
418023,7.746954
418025,7.55765
418026,8.263152
418027,8.10376
418030,7.5753317
418037,8.122868
418038,7.5725985
418039,7.9524446
418042,7.8867188
418045,8.245337
418050,8.368121
418054,7.8774743
418059,7.9854083
418060,9.11948
418065,8.14913
418068,7.725723
418070,7.787407
418071,7.7528048
418072,8.082236
418074,7.7891974
418076,7.7742386
418078,7.753875
418079,7.9945903
418080,8.031506
418082,7.868574
418085,7.827472
418087,7.742898
418088,8.055733
418089,7.978936
418091,7.827729
418092,8.064285
418095,7.9019847
418096,7.494437
418099,8.2765045
418100,7.6969247
418101,7.625381
418106,7.789341
418108,7.5825925
418110,7.9130044
418111,7.7492476
418116,8.1449375
418117,7.7898903
418118,8.134502
418119,7.905593
418123,8.030188
418124,7.741676
418125,7.748811
418127,7.9125366
418130,7.897296
418131,7.8860965
418133,7.570874
418134,7.475676
418135,7.6406097
418136,7.980523
418138,7.919913
418139,7.737834
418141,7.936146
418142,8.24775
418145,8.11939
418147,7.727093
418148,8.00543
418151,7.7564015
418152,7.636649
418153,8.119142
418154,7.8612337
418159,7.8252454
418161,7.5760074
418162,7.7998147
418166,7.736979
418170,8.079788
418171,7.6437473
418172,7.87734
418176,7.8678203
418177,7.3231645
418179,7.76529
418183,8.400219
418187,7.751592
418190,7.838535
418192,8.14626
418193,8.312216
418196,8.054936
418197,8.132198
418199,7.880013
418202,7.9123917
418204,7.6310606
418207,7.7877636
418209,7.6465006
418210,7.85211
418211,7.6793275
418212,7.8223376
418218,7.841273
418221,7.9583435
418225,7.5279126
418231,7.9507084
418233,7.965919
418235,7.702575
418237,7.975317
418238,7.8728065
418239,8.335173
418241,7.688494
418242,8.394467
418243,7.9792204
418246,8.078475
418249,8.08273
418254,7.6251364
418257,7.769054
418259,7.9509583
418263,7.6437545
418267,7.954019
418268,7.795404
418272,8.77036
418274,7.9001555
418277,8.052924
418279,7.8231983
418280,7.951122
418283,8.077805
418284,7.7769017
418285,7.892759
418288,7.844833
418291,7.6499777
418293,7.806757
418295,7.7562585
418297,7.912256
418300,7.844446
418304,7.790538
418308,8.242861
418309,8.196232
418311,7.6874003
418312,7.662622
418313,8.069796
418314,7.8647943
418317,7.988971
418319,7.688067
418320,7.869101
418323,7.7411957
418324,7.8043833
418326,7.9390917
418328,7.86548
418329,7.3287783
418337,7.9679685
418338,7.9299026
418342,7.982483
418343,8.1528635
418348,8.139243
418353,7.807406
418355,8.089116
418357,7.9930735
418358,7.998838
418363,7.9904075
418367,8.076023
418373,7.8925133
418374,7.741407
418375,7.5436826
418377,7.8511915
418379,7.853321
418380,7.999883
418381,7.5913363
418387,7.87336
418388,7.832275
418392,7.9225216
418393,7.8979917
418395,7.935156
418399,7.8039865
418400,7.81107
418403,8.271076
418404,8.430321
418410,8.090687
418414,8.131086
418416,7.771062
418417,7.7423034
418421,7.9674244
418426,8.031654
418428,7.917556
418433,7.685719
418435,7.9537997
418437,7.941057
418438,8.106589
418442,7.7045784
418444,8.147106
418450,7.8219995
418453,8.269161
418454,8.45897
418463,7.7865667
418464,7.327201
418465,7.530319
418467,7.8634624
418468,8.31748
418470,8.101065
418477,7.724191
418479,7.852618
418482,7.766727
418484,7.9919953
418485,7.8510127
418486,8.142708
418487,7.993369
418489,7.9482446
418490,7.803454
418493,7.8900204
418495,7.7944517
418497,8.144713
418499,7.6650558
418505,7.757801
418506,8.132267
418507,8.000632
418519,7.822797
418521,7.7326593
418522,8.319634
418526,7.9894605
418527,7.7355323
418532,7.6376753
418535,7.9692736
418537,7.677608
418539,7.9915814
418543,7.6157107
418544,7.973269
418545,7.9271407
418547,8.04711
418549,8.208387
418550,7.6895847
418551,8.092648
418552,7.857198
418555,7.8910933
418559,8.018031
418565,7.690811
418567,7.9151196
418572,7.866665
418573,8.100503
418577,8.202979
418579,8.070572
418583,7.6779413
418586,7.646533
418587,7.8047423
418592,7.847689
418593,7.970525
418599,7.849536
418600,7.602354
418603,7.9132676
418604,7.729658
418606,8.035793
418607,8.238663
418610,7.7859964
418614,7.606134
418618,7.5309854
418623,7.750062
418626,7.5776825
418631,8.224684
418641,7.8345623
418645,8.05935
418646,7.972252
418647,8.032595
418649,7.874453
418650,7.731191
418651,7.95241
418655,7.720928
418658,7.705866
418665,7.637913
418671,7.840697
418672,7.749147
418674,7.895718
418675,7.6488333
418679,7.7993894
418688,8.111975
418690,7.907239
418692,7.9519835
418693,8.036678
418694,8.0304985
418696,7.978431
418698,8.330917
418701,7.987569
418702,8.0133705
418703,7.88279
418707,8.081339
418708,8.003433
418710,7.826976
418715,7.9501057
418716,7.9310913
418720,7.943303
418722,7.86895
418723,7.752928
418726,7.8724823
418727,8.302828
418729,8.775639
418732,7.5251946
418738,7.857539
418740,8.151018
418743,7.681076
418747,7.6085553
418749,7.8870955
418753,7.8335443
418757,7.714644
418759,8.047764
418760,8.33182
418761,7.8351502
418762,8.115242
418767,7.8753257
418771,8.134574
418777,7.9844875
418779,8.485964
418782,7.7880945
418783,7.5872293
418785,7.7874074
418786,7.776036
418788,8.591842
418789,8.037771
418790,7.759112
418791,7.98232
418799,7.827899
418802,7.6877413
418804,7.5304494
418805,8.116142
418807,8.216325
418808,7.6307034
418809,7.59091
418810,8.261522
418811,8.130873
418813,7.980054
418815,7.797964
418817,8.106451
418820,7.7137475
418824,8.194438
418826,7.7960987
418829,7.7538633
418830,8.175774
418832,8.23831
418834,7.928466
418835,7.876741
418840,7.654472
418841,8.00097
418842,7.972296
418845,8.253826
418846,8.155846
418848,7.8122916
418849,7.8642983
418851,8.002097
418853,7.6576285
418855,7.6970606
418856,8.05978
418859,7.8205204
418860,8.456005
418861,7.517155
418865,7.7293625
418866,7.9443536
418868,7.8155894
418871,7.605326
418872,7.8252873
418873,7.693112
418876,7.7450104
418877,7.587572
418878,7.9764314
